39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,
46.51089999999999,45.674400000000006,41.340999999999994,41.340999999999994,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,36.9554,
44.715,44.715,43.7059,42.9432,42.9432,41.4336,41.4336,41.4336,41.4336,41.4336,41.4336,41.4336,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,41.2712,
41.048700000000004,41.048700000000004,41.048700000000004,41.6894,41.6894,41.6894,40.006699999999995,40.006699999999995,40.006699999999995,40.006699999999995,40.006699999999995,39.372499999999995,40.006699999999995,40.006699999999995,40.006699999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,
45.9997,45.9997,43.3268,43.3268,43.3268,43.3268,43.3268,43.3268,43.3268,43.3268,43.3268,43.3268,43.3268,43.3268,43.3268,43.3268,43.3268,43.3268,43.3268,43.3268,43.3268,43.3268,43.3268,43.3268,43.3268,43.3268,42.9418,42.9418,41.553599999999996,41.553599999999996,41.553599999999996,41.553599999999996,41.553599999999996,41.553599999999996,41.553599999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,
45.7793,45.7793,44.3773,44.1065,44.1065,44.1065,44.1065,42.6624,42.6624,42.6624,42.6624,42.6624,42.6624,41.2662,41.2662,41.2662,41.2662,41.2662,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,39.869299999999996,
41.703,42.0732,44.112700000000004,43.9043,43.9043,43.9043,41.695600000000006,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,41.048700000000004,
44.3811,44.3811,44.3811,44.3811,40.0653,40.0653,40.0653,40.0653,40.0653,40.0653,40.0653,40.0393,40.0393,40.0393,40.0393,40.0393,40.0393,40.0393,40.0393,40.0393,40.0393,40.0393,40.0393,40.0393,40.0393,40.0393,40.0393,40.0393,40.0393,40.0393,40.0393,40.0393,39.6604,39.6604,39.6604,39.6604,39.6604,39.6604,39.6604,39.6604,39.6604,39.6604,39.6604,39.6604,39.6604,39.6604,39.6604,39.6604,39.6604,38.730999999999995,38.730999999999995,38.730999999999995,38.730999999999995,38.730999999999995,38.730999999999995,38.730999999999995,38.730999999999995,38.730999999999995,38.730999999999995,38.730999999999995,38.730999999999995,38.730999999999995,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,
45.1232,45.1232,43.0837,43.0837,42.5307,42.5307,42.5307,42.5307,42.5307,42.5307,42.5307,42.5307,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219,
44.021100000000004,44.021100000000004,44.021100000000004,44.021100000000004,40.006699999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,39.372499999999995,
