3905.1926317938087,3902.7129110871438,3905.854676896146,3905.854676896146,3905.898626182499,3905.913487443814,3905.9191397290065,3905.9215212852364,3905.9226009167596,3905.9231129458735,
3905.494661416016,3904.0680154376787,3902.8679185699307,3904.1703031507523,3904.4831660245113,3904.8940173630517,3904.8940173630517,3904.934199197178,3904.926160624876,3904.9380335419496,
3905.533196436552,3904.7983209918534,3904.7983209918534,3905.9033098456894,3905.9033098456894,3905.9243543076873,3905.9280195513716,3905.928878535863,3905.928878535863,3905.928908656562,
3904.822145179715,3899.581119565157,3899.581119565157,3903.886199640626,3905.768412103505,3905.9223312081917,3905.768412103505,3905.9248145958677,3905.9235024628247,3905.926224800873,
3905.90782714575,3905.214536880444,3905.214536880444,3905.897102882121,3905.897102882121,3905.897102882121,3905.897102882121,3905.9263076170023,3905.9263076170023,3905.9263076170023,
3902.268213465327,3898.9165399497097,3905.8910111743376,3905.8910111743376,3905.8910111743376,3905.8910111743376,3905.8910111743376,3905.8910111743376,3905.8910111743376,3905.8910111743376,
3903.2716875518413,3894.041091230119,3904.286755061293,3904.5448934045876,3904.5448934045876,3905.62664938634,3905.62664938634,3905.62664938634,3904.9818899204233,3904.9818899204233,
3904.7654185553133,3903.5358976132948,3903.884446929932,3905.822127130648,3905.8573672711127,3905.9280105976927,3905.9297659690333,3905.9297659690333,3905.9297659690333,3905.9297659690333,
3903.037451297714,3897.2928543482267,3903.9345368141508,3904.3035800345824,3904.4610767124564,3904.5330688183076,3904.5673758129624,3904.5841070457213,3904.592367095959,3904.5964707295425,
3904.2044841245333,3904.554263883838,3904.554263883838,3904.554263883838,3904.554263883838,3904.554263883838,3904.554263883838,3904.6864799340437,3904.6864799340437,3904.6864799340437,
3905.655645733582,3902.4176810286367,3904.2973846344853,3904.2973846344853,3904.2973846344853,3904.2973846344853,3905.039638237197,3905.039638237197,3905.039638237197,3905.039638237197,
3905.8726048165754,3898.1718408170764,3905.9099650294656,3905.9099650294656,3905.8899758819366,3905.924193501941,3905.924193501941,3905.928329123572,3905.9296473351033,3905.9296473351033,
3904.8459282359604,3904.177583071724,3905.2767281807783,3905.2767281807783,3905.2767281807783,3905.2767281807783,3905.2767281807783,3905.2767281807783,3905.2767281807783,3905.2767281807783,
3904.7990820409523,3905.096357357149,3905.096357357149,3905.208226677944,3905.208226677944,3905.208226677944,3905.208226677944,3905.208226677944,3905.208226677944,3905.208226677944,
3905.0138593716824,3904.1876515985364,3905.9168940126206,3905.9173895230283,3905.919083023632,3905.919083023632,3905.919083023632,3905.919083023632,3905.919083023632,3905.919083023632,
3904.6023636997234,3905.253356332395,3905.253356332395,3905.845890325011,3905.845890325011,3905.845890325011,3905.845890325011,3905.845890325011,3905.845890325011,3905.845890325011,
3905.8799078679895,3897.228677294712,3902.2257285268497,3902.2257285268497,3905.6951598565784,3905.7631191750784,3905.7631191750784,3905.7631191750784,3905.7924932967394,3905.7924932967394,
3905.925278010657,3902.053624963004,3904.31828616338,3905.86173924569,3905.86173924569,3905.86173924569,3905.86173924569,3905.86173924569,3905.923663702782,3905.923663702782,
3905.340365953123,3889.409828249557,3905.216666564825,3905.216666564825,3904.8347536331053,3904.8347536331053,3904.8347536331053,3904.8347536331053,3904.8347536331053,3904.8347536331053,
3899.586547451473,3905.46109210501,3905.46109210501,3905.8410451689156,3905.8410451689156,3905.8410451689156,3905.8410451689156,3905.8410451689156,3905.8410451689156,3905.8410451689156,
3905.8477509761256,3903.9844373954907,3903.9844373954907,3903.9844373954907,3903.9844373954907,3905.546674374914,3905.810898505371,3905.9094694072014,3905.9094694072014,3905.910408843256,
3899.050438978858,3905.7563408458163,3905.7563408458163,3905.7563408458163,3905.7563408458163,3905.7563408458163,3905.7563408458163,3905.7563408458163,3905.7563408458163,3905.7563408458163,
3905.0817052042567,3903.3502343826476,3903.3502343826476,3903.3502343826476,3903.3502343826476,3904.6904656075276,3904.6904656075276,3904.9384430068753,3904.9384430068753,3904.9384430068753,
3905.055973206204,3896.006079622137,3900.0242202045015,3903.0323031644807,3904.7139966062987,3904.7139966062987,3904.8735452209044,3904.937861020055,3904.937861020055,3904.941541118516,
3905.8198501986235,3896.0792760449604,3904.065297239217,3904.0687244228743,3905.85670186004,3905.85670186004,3905.85670186004,3905.85670186004,3905.85670186004,3905.85670186004,
3904.663526481264,3902.2917806153473,3904.3332724493703,3904.88850821881,3904.919515211397,3904.931101930744,3904.9359160961803,3904.9380783803394,3904.939098322779,3904.9437268458364,
3902.7639674679776,3905.384571626304,3905.384571626304,3905.384571626304,3905.384571626304,3905.384571626304,3905.384571626304,3905.384571626304,3905.384571626304,3905.384571626304,
3904.0003531059037,3888.9055677103165,3904.897425296349,3904.897425296349,3904.9320958820567,3904.9371737330966,3904.938646308932,3904.939353533996,3904.9396998808143,3904.939945664733,
3905.4077583977155,3904.121736627389,3904.121736627389,3904.121736627389,3904.121736627389,3904.121736627389,3904.963873398427,3904.963873398427,3904.963873398427,3904.963873398427,
3905.569957648623,3898.321797464664,3902.6069292830057,3903.7026996001005,3903.7026996001005,3903.7026996001005,3905.050027393244,3905.050027393244,3905.050027393244,3905.050027393244,
3898.6473866301812,3905.40664707126,3905.40664707126,3905.40664707126,3905.40664707126,3905.40664707126,3905.40664707126,3905.40664707126,3905.40664707126,3905.40664707126,
3905.4276480628323,3903.0592771822407,3904.502221807222,3904.5549002627854,3904.820877120235,3904.820877120235,3904.820877120235,3904.820877120235,3905.4932364508873,3905.4932364508873,
3905.1711194503855,3901.898297488855,3904.603701779517,3905.923553446991,3905.925198198377,3905.925198198377,3905.925198198377,3905.925198198377,3905.925198198377,3905.925198198377,
3900.3428143160468,3891.3703282877377,3901.3155770521903,3903.81366641412,3903.917615324218,3904.949504819564,3904.832012605026,3904.832012605026,3904.9208088948903,3905.9235663517647,
3905.526740566491,3877.428357196421,3904.9780929949097,3904.9780929949097,3904.9780929949097,3904.9780929949097,3904.9780929949097,3904.9780929949097,3904.9780929949097,3904.9780929949097,
3904.418401848489,3905.6802143701584,3905.6802143701584,3905.6802143701584,3905.6802143701584,3905.6802143701584,3905.6802143701584,3905.6802143701584,3905.6802143701584,3905.6802143701584,
3905.686043618734,3905.905641128549,3905.905641128549,3905.905641128549,3905.905641128549,3905.905641128549,3905.905641128549,3905.905641128549,3905.905641128549,3905.905641128549,
