3896.4773263010816,3842.6406246821625,3905.202925044141,3905.6127818727864,3905.6127818727864,3905.7145200709447,3905.928541823481,3905.9295219357914,3905.9296847668084,3905.929923471521,
3903.866030316181,3900.9589702292515,3905.5764931889216,3905.5764931889216,3905.5764931889216,3905.5764931889216,3905.5764931889216,3905.5764931889216,3905.877980014615,3905.877980014615,
3903.2316976102566,3881.771876639205,3904.431148105397,3904.632732622884,3904.632732622884,3904.790767295801,3905.848515475,3905.848515475,3905.848515475,3905.8700085634505,
3905.764342573549,3882.349777078167,3905.4598195394424,3905.4598195394424,3905.929813411857,3905.929813411857,3905.9233637553903,3905.927986939983,3905.927986939983,3905.9299595240473,
3905.847041826389,3904.868398792791,3904.868398792791,3904.868398792791,3904.868398792791,3905.8576531131116,3905.8576531131116,3905.8576531131116,3905.8576531131116,3905.8576531131116,
3904.356214138639,3881.4793065617264,3903.23665108422,3904.3889629463188,3904.3889629463188,3904.3889629463188,3905.0141876907455,3905.6205814445034,3905.6205814445034,3905.6205814445034,
3902.6720671428156,3872.8572320405465,3904.862748707326,3904.925320319222,3904.9918602541297,3904.9918602541297,3905.570524141506,3904.925320319222,3904.925320319222,3904.925320319222,
3900.497631517555,3903.0767482226656,3904.339425700788,3904.339425700788,3904.489172740315,3904.8484209503954,3905.414662296995,3905.925550182434,3905.8334313503487,3905.8334313503487,
3903.6347676080386,3861.1476576741543,3902.053266520466,3903.3456448487595,3904.9746062943113,3904.9746062943113,3904.9746062943113,3905.835115210594,3905.835115210594,3905.885760778886,
3903.068170575824,3895.582770050293,3895.582770050293,3903.938316091026,3905.294745403973,3905.294745403973,3905.294745403973,3905.294745403973,3905.294745403973,3905.294745403973,
3904.614173886939,3721.9351450041445,3905.1178754615776,3905.1178754615776,3905.1178754615776,3905.1178754615776,3905.1178754615776,3905.365588118579,3905.714865628877,3905.714865628877,
3905.850236687354,3900.9081700274833,3900.9081700274833,3905.897718177159,3905.897718177159,3905.900551159891,3905.91230200078,3905.9286683546884,3905.92657178774,3905.9277351815567,
3904.409593075911,3880.630816823201,3905.7791138830685,3905.8773562203523,3905.8773562203523,3905.8773562203523,3905.8773562203523,3905.8879625246286,3905.8879625246286,3905.915792724899,
3905.17381574482,3803.16533506524,3903.88350292983,3904.4996918599472,3905.078131764313,3905.078131764313,3905.9289711031097,3905.8563980808754,3905.8899385699824,3905.928111224088,
3905.858325475162,3821.247407455149,3905.144456648772,3903.9001627487514,3903.9001627487514,3905.144456648772,3905.144456648772,3905.8284060377646,3905.8284060377646,3905.8649189210805,
3905.798531177469,3891.74876487623,3901.4245251478137,3903.9059649141054,3905.724305915576,3905.9127142924763,3905.9127142924763,3905.9127142924763,3905.9294990222,3905.9298650214164,
3905.7199866299666,3835.4486830069773,3902.321812682497,3903.761933431481,3905.3173160501447,3905.9249752951,3905.9249752951,3905.9249752951,3905.9249752951,3905.9249752951,
3903.8982902280886,3837.6415892377013,3890.780182585233,3904.884737826632,3904.884737826632,3904.962681283205,3904.962681283205,3904.962681283205,3904.962681283205,3905.843363975942,
3905.489473707376,3904.1888454891778,3905.506751647979,3905.506751647979,3905.5425179239733,3905.5425179239733,3905.884490488289,3905.884490488289,3905.884490488289,3905.884490488289,
3905.6122833667146,3867.7748381812708,3897.009216361771,3905.4407451636107,3905.9084830074926,3905.929714081473,3905.929714081473,3905.929714081473,3905.929714081473,3905.929428072884,
3905.4892025083354,3900.6535126959134,3900.6535126959134,3904.3991508940244,3905.31339550808,3905.31339550808,3905.7323246292344,3905.7323246292344,3905.8419815968155,3905.896608308623,
3905.777041027096,3804.6242810663034,3896.6073655048494,3904.8130277725695,3904.374602028512,3905.784007702728,3905.7389403064412,3905.843464981377,3905.874986173383,3905.874986173383,
3905.716674329091,3899.8119961750913,3899.8119961750913,3904.6596519860436,3904.821455451875,3905.1033336481732,3905.186497106781,3905.9171351772115,3905.7101650614486,3905.7101650614486,
3903.787410293941,3863.5045184948394,3903.232524254993,3903.232524254993,3903.589003070543,3905.126269739241,3905.126269739241,3905.126269739241,3905.126269739241,3905.126269739241,
3905.8426848804766,3897.1382826477193,3897.1382826477193,3905.2921599804713,3905.2921599804713,3905.2921599804713,3905.923604022471,3905.923604022471,3905.923604022471,3905.929253636972,
3902.31543012043,3790.635515786355,3904.9577789804534,3904.9577789804534,3904.9577789804534,3904.9577789804534,3904.9577789804534,3905.183023774986,3905.775234830509,3905.775234830509,
3905.323729450857,3885.419981672332,3904.3766365855568,3904.3766365855568,3905.2278067149555,3905.8528064527236,3905.926308029274,3905.926308029274,3905.929906795143,3905.929906795143,
3901.740671370426,3897.0804065004704,3897.0804065004704,3903.7587381870194,3904.410356901939,3905.3136298471645,3905.3136298471645,3905.3136298471645,3905.3136298471645,3905.359266891427,
3905.811141725601,3870.6497460647397,3904.4455664788,3904.4194464380357,3905.366015518386,3905.366015518386,3905.366015518386,3905.366015518386,3905.366015518386,3905.551293417031,
3904.1768165740136,3899.9726285190977,3900.505969650031,3904.7038836664415,3904.8933497119547,3904.8933497119547,3904.8933497119547,3904.8933497119547,3905.0117818350086,3905.0117818350086,
3901.693347154754,3780.471623041891,3904.5333227111337,3905.2101897689595,3905.2101897689595,3904.7099934957,3904.7099934957,3905.0040122251235,3905.1968168684734,3905.1968168684734,
3902.1611913038273,3902.1611913038273,3902.1611913038273,3905.2617653212847,3905.7403529812714,3905.913463388241,3905.9290038740883,3905.9295318276963,3905.9297757042596,3905.929978480747,
3904.436562724531,3886.3722135103767,3897.2940216847155,3905.055321324773,3905.055321324773,3905.749407842703,3905.8253087941857,3905.8253087941857,3905.907608371333,3905.9206156485197,
3904.348948270296,3893.755185580709,3904.213708371624,3905.544808811932,3905.544808811932,3905.8738652582792,3905.8738652582792,3905.8738652582792,3905.919750306987,3905.926039182891,
3905.426292438711,3901.820942652467,3901.820942652467,3904.517308462115,3904.946409837837,3905.558435338992,3905.89057336614,3905.89057336614,3905.9290650704493,3905.9290650704493,
3905.5026118196593,3889.981869434645,3904.9517934586156,3904.882005033306,3905.76283524495,3905.9286663050066,3905.929216221096,3905.929216221096,3905.929216221096,3905.929216221096,
