3902.652211696192,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,3902.558148476899,
3899.1937559336984,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,3743.4393061922965,
3903.7937885378683,3859.9802659655734,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,3904.731224211413,
3905.090793414141,3903.83426547169,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,3905.2237340005217,
3900.863256547658,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,3903.9010159708005,
3905.8393128829593,3677.5674917981205,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,3905.5679992748305,
3903.1873662495705,3900.4521332415943,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,3901.75720897597,
3905.123908260098,3645.2832024574914,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,3904.8202132319566,
3905.4899272150365,3893.779321605905,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,3904.254909404679,
3904.7327353848855,3218.713565058888,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,3904.394253844211,
